Gene stable ID,Transcript stable ID,Exon stable ID,Gene name
ENSG00000197283,ENST00000479510,ENSE00003461723,SYNGAP1
ENSG00000105877,ENST00000409508,ENSE00003697945,DNAH11
ENSG00000075891,ENST00000361791,ENSE00002450135,PAX2
ENSG00000075891,ENST00000483202,ENSE00002523975,PAX2
ENSG00000075891,ENST00000554172,ENSE00002433876,PAX2
ENSG00000100697,ENST00000527416,ENSE00002156924,DICER1
ENSG00000100697,ENST00000527554,ENSE00002141562,DICER1
ENSG00000131095,ENST00000638488,ENSE00003803658,GFAP
ENSG00000131095,ENST00000639042,ENSE00003804545,GFAP
ENSG00000131095,ENST00000586125,ENSE00003805405,GFAP
ENSG00000131095,ENST00000591880,ENSE00003806663,GFAP
ENSG00000131095,ENST00000639921,ENSE00003801676,GFAP
ENSG00000138622,ENST00000261917,ENSE00001714815,HCN4
ENSG00000138622,ENST00000261917,ENSE00000885626,HCN4
ENSG00000129682,ENST00000315930,ENSE00001124987,FGF13
ENSG00000102172,ENST00000478094,ENSE00003461012,SMS
ENSG00000102172,ENST00000457085,ENSE00001667048,SMS
ENSG00000080815,ENST00000697913,ENSE00003979379,PSEN1
ENSG00000124313,ENST00000640005,ENSE00003808418,IQSEC2
ENSG00000124313,ENST00000674761,ENSE00003901797,IQSEC2
ENSG00000124313,ENST00000674761,ENSE00003899419,IQSEC2
ENSG00000198836,ENST00000646277,ENSE00003820465,OPA1
ENSG00000197694,ENST00000636010,ENSE00003797351,SPTAN1
ENSG00000197694,ENST00000630763,ENSE00003774680,SPTAN1
ENSG00000100811,ENST00000262238,ENSE00001300652,YY1
ENSG00000100811,ENST00000262238,ENSE00001188710,YY1
ENSG00000100811,ENST00000554804,ENSE00002436397,YY1
ENSG00000100811,ENST00000651219,ENSE00003842270,YY1
ENSG00000100811,ENST00000704485,ENSE00003991730,YY1
ENSG00000100811,ENST00000704024,ENSE00003990604,YY1
ENSG00000100811,ENST00000623799,ENSE00003754928,YY1
ENSG00000100811,ENST00000554579,ENSE00002485759,YY1
ENSG00000198836,ENST00000495476,ENSE00001929200,OPA1
ENSG00000198836,ENST00000475899,ENSE00001889917,OPA1
ENSG00000073282,ENST00000460036,ENSE00003678146,TP63
ENSG00000165194,ENST00000373034,ENSE00001174648,PCDH19
ENSG00000165194,ENST00000255531,ENSE00001459382,PCDH19
ENSG00000127415,ENST00000504568,ENSE00002059526,IDUA
ENSG00000102393,ENST00000710365,ENSE00004011672,GLA
ENSG00000080503,ENST00000450198,ENSE00003790163,SMARCA2
ENSG00000102393,ENST00000649178,ENSE00003840523,GLA
ENSG00000102393,ENST00000675799,ENSE00001842880,GLA
ENSG00000080503,ENST00000704354,ENSE00004282746,SMARCA2
ENSG00000080503,ENST00000635030,ENSE00003788132,SMARCA2
ENSG00000080503,ENST00000634403,ENSE00001776828,SMARCA2
ENSG00000080503,ENST00000634271,ENSE00003785871,SMARCA2
ENSG00000080503,ENST00000634772,ENSE00003789655,SMARCA2
ENSG00000169083,ENST00000396043,ENSE00003900493,AR
ENSG00000169083,ENST00000396043,ENSE00003902890,AR
ENSG00000169083,ENST00000396043,ENSE00001464369,AR
ENSG00000169083,ENST00000374690,ENSE00001930911,AR
ENSG00000169083,ENST00000612452,ENSE00003745993,AR
ENSG00000169083,ENST00000513847,ENSE00003475785,AR
ENSG00000169083,ENST00000396044,ENSE00003857792,AR
ENSG00000169083,ENST00000396044,ENSE00002302113,AR
ENSG00000167371,ENST00000567551,ENSE00003797926,PRRT2
ENSG00000167371,ENST00000637565,ENSE00003800537,PRRT2
ENSG00000069667,ENST00000558234,ENSE00002573238,RORA
ENSG00000069667,ENST00000557822,ENSE00002543887,RORA
ENSG00000111961,ENST00000367467,ENSE00000765048,SASH1
ENSG00000111961,ENST00000635969,ENSE00003797956,SASH1
ENSG00000164692,ENST00000297268,ENSE00003478423,COL1A2
ENSG00000164692,ENST00000297268,ENSE00003515642,COL1A2
ENSG00000164692,ENST00000297268,ENSE00001348023,COL1A2
ENSG00000164692,ENST00000481570,ENSE00001817185,COL1A2
ENSG00000164692,ENST00000464916,ENSE00003614175,COL1A2
ENSG00000164692,ENST00000464916,ENSE00001925999,COL1A2
ENSG00000066468,ENST00000604236,ENSE00003551993,FGFR2
ENSG00000066468,ENST00000490349,ENSE00001869780,FGFR2
ENSG00000169057,ENST00000486506,ENSE00001864109,MECP2
ENSG00000169057,ENST00000369957,ENSE00001696145,MECP2
ENSG00000185811,ENST00000471793,ENSE00003600388,IKZF1
ENSG00000198286,ENST00000396946,ENSE00003974283,CARD11
ENSG00000198286,ENST00000356408,ENSE00001598839,CARD11
ENSG00000198513,ENST00000555266,ENSE00002499412,ATL1
ENSG00000079432,ENST00000684265,ENSE00003919718,CIC
ENSG00000001626,ENST00000699596,ENSE00003976974,CFTR
ENSG00000001626,ENST00000699597,ENSE00003977053,CFTR
ENSG00000116688,ENST00000675817,ENSE00003899921,MFN2
ENSG00000116688,ENST00000675298,ENSE00003899990,MFN2
ENSG00000116688,ENST00000675987,ENSE00003899589,MFN2
ENSG00000116688,ENST00000675374,ENSE00003902928,MFN2
ENSG00000116688,ENST00000675528,ENSE00003899537,MFN2
ENSG00000116688,ENST00000676295,ENSE00003899257,MFN2
ENSG00000215301,ENST00000645589,ENSE00003830261,DDX3X
ENSG00000215301,ENST00000642793,ENSE00003828893,DDX3X
ENSG00000215301,ENST00000642624,ENSE00003824589,DDX3X
ENSG00000215301,ENST00000542215,ENSE00003815690,DDX3X
ENSG00000215301,ENST00000642687,ENSE00003818288,DDX3X
ENSG00000215301,ENST00000642801,ENSE00003825254,DDX3X
ENSG00000215301,ENST00000643820,ENSE00003824510,DDX3X
ENSG00000215301,ENST00000646093,ENSE00003818061,DDX3X
ENSG00000215301,ENST00000611968,ENSE00003735567,DDX3X
ENSG00000158321,ENST00000443672,ENSE00003820535,AUTS2
ENSG00000158321,ENST00000647140,ENSE00003831023,AUTS2
ENSG00000158321,ENST00000481994,ENSE00003596844,AUTS2
ENSG00000158321,ENST00000644949,ENSE00003814409,AUTS2
ENSG00000168000,ENST00000682003,ENSE00003921253,BSCL2
ENSG00000065883,ENST00000647518,ENSE00003568082,CDK13
ENSG00000065883,ENST00000647453,ENSE00003824253,CDK13
ENSG00000065883,ENST00000647453,ENSE00003520262,CDK13
ENSG00000065883,ENST00000642213,ENSE00003828439,CDK13
ENSG00000065883,ENST00000642213,ENSE00003826183,CDK13
ENSG00000065883,ENST00000645470,ENSE00003816207,CDK13
ENSG00000065883,ENST00000642592,ENSE00003816935,CDK13
ENSG00000065883,ENST00000644221,ENSE00003830048,CDK13
ENSG00000065883,ENST00000644561,ENSE00003819081,CDK13
ENSG00000107779,ENST00000713670,ENSE00004020651,BMPR1A
ENSG00000126012,ENST00000375401,ENSE00001466943,KDM5C
ENSG00000126012,ENST00000404049,ENSE00001836857,KDM5C
ENSG00000126012,ENST00000687928,ENSE00003937503,KDM5C
ENSG00000126012,ENST00000685539,ENSE00003935298,KDM5C
ENSG00000171862,ENST00000472832,ENSE00001939988,PTEN
ENSG00000171862,ENST00000498703,ENSE00001893700,PTEN
ENSG00000171862,ENST00000700025,ENSE00003978588,PTEN
ENSG00000171862,ENST00000700026,ENSE00003978590,PTEN
ENSG00000165731,ENST00000683872,ENSE00003917679,RET
ENSG00000070808,ENST00000683506,ENSE00003916120,CAMK2A
ENSG00000176884,ENST00000675295,ENSE00003900523,GRIN1
ENSG00000176884,ENST00000460273,ENSE00001775900,GRIN1
ENSG00000055163,ENST00000520960,ENSE00002096655,CYFIP2
ENSG00000055163,ENST00000518555,ENSE00003581493,CYFIP2
ENSG00000055163,ENST00000520424,ENSE00002102960,CYFIP2
ENSG00000136238,ENST00000696666,ENSE00003968019,RAC1
ENSG00000277258,ENST00000618506,ENSE00003716723,PCGF2
ENSG00000114270,ENST00000487017,ENSE00003541804,COL7A1
ENSG00000102974,ENST00000401394,ENSE00003685484,CTCF
ENSG00000102974,ENST00000642943,ENSE00003821376,CTCF
ENSG00000102974,ENST00000642943,ENSE00003824919,CTCF
ENSG00000102974,ENST00000645409,ENSE00003819155,CTCF
ENSG00000102974,ENST00000646566,ENSE00003824080,CTCF
ENSG00000147862,ENST00000493697,ENSE00001910446,NFIB
ENSG00000157764,ENST00000644905,ENSE00003819317,BRAF
ENSG00000157764,ENST00000479537,ENSE00003819862,BRAF
ENSG00000157764,ENST00000646334,ENSE00003821094,BRAF
ENSG00000157764,ENST00000643356,ENSE00003829438,BRAF
ENSG00000196365,ENST00000591321,ENSE00002744653,LONP1
ENSG00000177301,ENST00000640774,ENSE00003808168,KCNA2
ENSG00000177301,ENST00000638477,ENSE00003805495,KCNA2
ENSG00000175745,ENST00000647447,ENSE00003824398,NR2F1
ENSG00000175745,ENST00000615873,ENSE00003714984,NR2F1
ENSG00000126934,ENST00000262948,ENSE00003475449,MAP2K2
ENSG00000126934,ENST00000262948,ENSE00003654028,MAP2K2
ENSG00000126934,ENST00000599345,ENSE00003589398,MAP2K2
ENSG00000132153,ENST00000395745,ENSE00003561641,DHX30
ENSG00000185920,ENST00000375290,ENSE00002405951,PTCH1
ENSG00000070019,ENST00000261170,ENSE00000722294,GUCY2C
ENSG00000167548,ENST00000685024,ENSE00003932557,KMT2D
ENSG00000167548,ENST00000685024,ENSE00003930945,KMT2D
ENSG00000167548,ENST00000683863,ENSE00003920995,KMT2D
ENSG00000167548,ENST00000691463,ENSE00003938012,KMT2D
ENSG00000167548,ENST00000692841,ENSE00003931838,KMT2D
ENSG00000167548,ENST00000692841,ENSE00003925826,KMT2D
ENSG00000167548,ENST00000683043,ENSE00003916401,KMT2D
ENSG00000167548,ENST00000689944,ENSE00003935586,KMT2D
ENSG00000131238,ENST00000641236,ENSE00003811765,PPT1
ENSG00000179295,ENST00000635652,ENSE00003785405,PTPN11
ENSG00000179295,ENST00000687120,ENSE00003924067,PTPN11
ENSG00000272333,ENST00000586308,ENSE00002213924,KMT2B
ENSG00000168280,ENST00000679018,ENSE00003904957,KIF5C
ENSG00000038382,ENST00000515144,ENSE00003565792,TRIO
ENSG00000038382,ENST00000515144,ENSE00003619340,TRIO
ENSG00000038382,ENST00000502490,ENSE00002086579,TRIO
ENSG00000165699,ENST00000645904,ENSE00003825575,TSC1
ENSG00000136928,ENST00000637410,ENSE00003799429,GABBR2
ENSG00000136928,ENST00000634354,ENSE00003785715,GABBR2
ENSG00000136928,ENST00000635462,ENSE00003784767,GABBR2
ENSG00000178445,ENST00000639639,ENSE00001899611,GLDC
ENSG00000178445,ENST00000463305,ENSE00003809260,GLDC
ENSG00000106348,ENST00000468842,ENSE00001903979,IMPDH1
ENSG00000105993,ENST00000453383,ENSE00001663093,DNAJB6
ENSG00000138829,ENST00000703783,ENSE00002052781,FBN2
ENSG00000138829,ENST00000703785,ENSE00003989887,FBN2
ENSG00000138829,ENST00000507835,ENSE00003989877,FBN2
ENSG00000104763,ENST00000518746,ENSE00002102113,ASAH1
ENSG00000080709,ENST00000507750,ENSE00003534801,KCNN2
ENSG00000146247,ENST00000700119,ENSE00003978906,PHIP
ENSG00000144218,ENST00000430789,ENSE00001647850,AFF3
ENSG00000144218,ENST00000498090,ENSE00001885964,AFF3
ENSG00000081189,ENST00000511086,ENSE00002026825,MEF2C
ENSG00000081189,ENST00000635898,ENSE00003793823,MEF2C
ENSG00000081189,ENST00000509373,ENSE00002043345,MEF2C
ENSG00000105976,ENST00000436117,ENSE00004014109,MET
ENSG00000150995,ENST00000467056,ENSE00001874895,ITPR1
ENSG00000150995,ENST00000477577,ENSE00003548100,ITPR1
ENSG00000055118,ENST00000684241,ENSE00003919097,KCNH2
ENSG00000055118,ENST00000473610,ENSE00001875160,KCNH2
ENSG00000055118,ENST00000683359,ENSE00003917466,KCNH2
ENSG00000150995,ENST00000650079,ENSE00003834731,ITPR1
ENSG00000150995,ENST00000649139,ENSE00001929326,ITPR1
ENSG00000136531,ENST00000637367,ENSE00003800540,SCN2A
ENSG00000136531,ENST00000636985,ENSE00003798965,SCN2A
ENSG00000136531,ENST00000636135,ENSE00003798379,SCN2A
ENSG00000136531,ENST00000638151,ENSE00003792238,SCN2A
ENSG00000136531,ENST00000636662,ENSE00003798628,SCN2A
ENSG00000136531,ENST00000480032,ENSE00001952525,SCN2A
ENSG00000138081,ENST00000403359,ENSE00001519522,FBXO11
ENSG00000008710,ENST00000566905,ENSE00002593544,PKD1
ENSG00000138081,ENST00000682484,ENSE00003922358,FBXO11
ENSG00000008710,ENST00000570193,ENSE00002586617,PKD1
ENSG00000008710,ENST00000469851,ENSE00001865714,PKD1
ENSG00000008710,ENST00000483814,ENSE00001881431,PKD1
ENSG00000106615,ENST00000262187,ENSE00003464369,RHEB
ENSG00000177990,ENST00000324472,ENSE00001784419,DPY19L2
ENSG00000120733,ENST00000314358,ENSE00003526737,KDM3B
ENSG00000068078,ENST00000260795,ENSE00003741759,FGFR3
ENSG00000205420,ENST00000549898,ENSE00002401911,KRT6A
ENSG00000186081,ENST00000549420,ENSE00002412542,KRT5
ENSG00000114861,ENST00000647741,ENSE00003834493,FOXP1
ENSG00000126522,ENST00000673350,ENSE00003895172,ASL
ENSG00000120251,ENST00000703753,ENSE00003989834,GRIA2
ENSG00000120251,ENST00000703759,ENSE00003989812,GRIA2
ENSG00000120251,ENST00000323661,ENSE00003480247,GRIA2
ENSG00000120251,ENST00000503980,ENSE00002038947,GRIA2
ENSG00000067182,ENST00000534885,ENSE00003603790,TNFRSF1A
ENSG00000067182,ENST00000366159,ENSE00003973350,TNFRSF1A
ENSG00000067182,ENST00000535958,ENSE00002271152,TNFRSF1A
ENSG00000067182,ENST00000536194,ENSE00002304303,TNFRSF1A
ENSG00000165671,ENST00000689549,ENSE00003923580,NSD1
ENSG00000165671,ENST00000689549,ENSE00003937839,NSD1
ENSG00000165671,ENST00000602285,ENSE00003400070,NSD1
ENSG00000165671,ENST00000687453,ENSE00003936588,NSD1
ENSG00000165671,ENST00000638627,ENSE00004014207,NSD1
ENSG00000165671,ENST00000692024,ENSE00003936682,NSD1
ENSG00000165671,ENST00000692024,ENSE00003925502,NSD1
ENSG00000165671,ENST00000692024,ENSE00003925601,NSD1
ENSG00000165671,ENST00000687095,ENSE00003923942,NSD1
ENSG00000165671,ENST00000513736,ENSE00002041477,NSD1
ENSG00000165671,ENST00000686385,ENSE00003933997,NSD1
ENSG00000204217,ENST00000374580,ENSE00001463885,BMPR2
ENSG00000204217,ENST00000479069,ENSE00003482012,BMPR2
ENSG00000120708,ENST00000508076,ENSE00003562022,TGFBI
ENSG00000177030,ENST00000683307,ENSE00002176029,DEAF1
ENSG00000177030,ENST00000529717,ENSE00002175271,DEAF1
ENSG00000134982,ENST00000502371,ENSE00003730803,APC
ENSG00000169032,ENST00000687191,ENSE00003924647,MAP2K1
ENSG00000172893,ENST00000684396,ENSE00003919809,DHCR7
ENSG00000172893,ENST00000683714,ENSE00003921000,DHCR7
ENSG00000172893,ENST00000682880,ENSE00003920406,DHCR7
ENSG00000135341,ENST00000700593,ENSE00003980256,MAP3K7
ENSG00000168453,ENST00000381418,ENSE00001813128,HR
ENSG00000168453,ENST00000522759,ENSE00001902215,HR
ENSG00000105409,ENST00000485672,ENSE00001829832,ATP1A3
ENSG00000105392,ENST00000221996,ENSE00000715918,CRX
ENSG00000105392,ENST00000221996,ENSE00001263348,CRX
ENSG00000105392,ENST00000613299,ENSE00003752033,CRX
ENSG00000087470,ENST00000703365,ENSE00003988779,DNM1L
ENSG00000087470,ENST00000703366,ENSE00003988663,DNM1L
ENSG00000235718,ENST00000619721,ENSE00003594772,MFRP
ENSG00000196876,ENST00000667214,ENSE00003875763,SCN8A
ENSG00000196876,ENST00000638820,ENSE00003805342,SCN8A
ENSG00000196876,ENST00000550891,ENSE00003766540,SCN8A
ENSG00000196876,ENST00000550891,ENSE00003770016,SCN8A
ENSG00000196876,ENST00000550891,ENSE00002329545,SCN8A
ENSG00000196876,ENST00000637709,ENSE00003794644,SCN8A
ENSG00000168137,ENST00000691659,ENSE00003933344,SETD5
ENSG00000168137,ENST00000399686,ENSE00001539707,SETD5
ENSG00000168137,ENST00000497213,ENSE00003502859,SETD5
ENSG00000168137,ENST00000413704,ENSE00003483099,SETD5
ENSG00000196876,ENST00000636945,ENSE00003791800,SCN8A
ENSG00000196876,ENST00000636945,ENSE00003793646,SCN8A
ENSG00000196876,ENST00000636945,ENSE00003797682,SCN8A
ENSG00000196876,ENST00000627665,ENSE00003764414,SCN8A
ENSG00000134532,ENST00000367206,ENSE00003589058,SOX5
ENSG00000134532,ENST00000367206,ENSE00002300020,SOX5
ENSG00000170004,ENST00000682063,ENSE00003917434,CHD3
ENSG00000170004,ENST00000682063,ENSE00003916659,CHD3
ENSG00000186487,ENST00000650081,ENSE00003836197,MYT1L
ENSG00000186487,ENST00000650081,ENSE00003840964,MYT1L
ENSG00000186487,ENST00000485547,ENSE00001929052,MYT1L
ENSG00000105613,ENST00000251472,ENSE00001741199,MAST1
ENSG00000105613,ENST00000589040,ENSE00002834266,MAST1
ENSG00000174231,ENST00000703541,ENSE00003989252,PRPF8
ENSG00000174231,ENST00000572723,ENSE00002681899,PRPF8
ENSG00000115904,ENST00000472480,ENSE00003929655,SOS1
ENSG00000115904,ENST00000688189,ENSE00003936068,SOS1
ENSG00000164953,ENST00000682744,ENSE00003921108,TMEM67
ENSG00000007372,ENST00000606377,ENSE00003805250,PAX6
ENSG00000007372,ENST00000379109,ENSE00003809562,PAX6
ENSG00000007372,ENST00000379129,ENSE00003807235,PAX6
ENSG00000007372,ENST00000638685,ENSE00003806400,PAX6
ENSG00000007372,ENST00000379107,ENSE00002170607,PAX6
ENSG00000007372,ENST00000638963,ENSE00003803470,PAX6
ENSG00000007372,ENST00000638965,ENSE00001822613,PAX6
ENSG00000007372,ENST00000241001,ENSE00002201673,PAX6
ENSG00000007372,ENST00000474783,ENSE00001920965,PAX6
ENSG00000007372,ENST00000638629,ENSE00001819707,PAX6
ENSG00000007372,ENST00000470027,ENSE00003810943,PAX6
ENSG00000007372,ENST00000640287,ENSE00003702433,PAX6
ENSG00000007372,ENST00000533333,ENSE00002175000,PAX6
ENSG00000007372,ENST00000640613,ENSE00002145051,PAX6
ENSG00000007372,ENST00000423822,ENSE00003809485,PAX6
ENSG00000007372,ENST00000494377,ENSE00002150960,PAX6
ENSG00000007372,ENST00000640872,ENSE00003803770,PAX6
ENSG00000007372,ENST00000639394,ENSE00003808169,PAX6
ENSG00000007372,ENST00000640735,ENSE00003809193,PAX6
ENSG00000007372,ENST00000639109,ENSE00003805043,PAX6
ENSG00000007372,ENST00000638853,ENSE00003808520,PAX6
ENSG00000007372,ENST00000638762,ENSE00003807339,PAX6
ENSG00000007372,ENST00000639079,ENSE00003802022,PAX6
ENSG00000007372,ENST00000530714,ENSE00003801848,PAX6
ENSG00000007372,ENST00000534353,ENSE00002186077,PAX6
ENSG00000007372,ENST00000533156,ENSE00002146291,PAX6
ENSG00000007372,ENST00000639920,ENSE00002141603,PAX6
ENSG00000007372,ENST00000534390,ENSE00001903809,PAX6
ENSG00000186868,ENST00000703982,ENSE00003990497,MAPT
ENSG00000036828,ENST00000638296,ENSE00001839573,CASR
ENSG00000087258,ENST00000714052,ENSE00003519494,GNAO1
ENSG00000049618,ENST00000346085,ENSE00003783488,ARID1B
ENSG00000049618,ENST00000636930,ENSE00003898582,ARID1B
ENSG00000049618,ENST00000674298,ENSE00003898681,ARID1B
ENSG00000087258,ENST00000262494,ENSE00001327808,GNAO1
ENSG00000087258,ENST00000569295,ENSE00002629963,GNAO1
ENSG00000087258,ENST00000639966,ENSE00003611811,GNAO1
ENSG00000087258,ENST00000640893,ENSE00003804348,GNAO1
ENSG00000087258,ENST00000565363,ENSE00002608901,GNAO1
ENSG00000087258,ENST00000638836,ENSE00003803698,GNAO1
ENSG00000087258,ENST00000639251,ENSE00003809159,GNAO1
ENSG00000087258,ENST00000639268,ENSE00003807154,GNAO1
ENSG00000087258,ENST00000640560,ENSE00003811073,GNAO1
ENSG00000182197,ENST00000684189,ENSE00003917764,EXT1
ENSG00000087258,ENST00000639787,ENSE00003810354,GNAO1
ENSG00000087258,ENST00000564798,ENSE00002582223,GNAO1
ENSG00000063244,ENST00000588850,ENSE00002826846,U2AF2
ENSG00000063244,ENST00000587196,ENSE00003689631,U2AF2
ENSG00000087266,ENST00000714405,ENSE00004023890,SH3BP2
ENSG00000169554,ENST00000636471,ENSE00003797158,ZEB2
ENSG00000169554,ENST00000636026,ENSE00003792232,ZEB2
ENSG00000135100,ENST00000257555,ENSE00003675631,HNF1A
ENSG00000135100,ENST00000402929,ENSE00003592411,HNF1A
