gene,ensembl_exon_id,isoform_type,variant_count_clinvar,variant_count_gnomad,fisher_p,fdr,odds_ratio
KCNH1,ENSE00003801206,non_canonical,14,19,4.125016327434537e-12,1.301804121808516e-8,22.817803065886324
KCNH2,ENSE00001875160,non_canonical,44,32,2.6685564051465535e-19,3.2897553849765394e-15,10.955964746156944
KCNN2,ENSE00003534801,non_canonical,4,1,8.004286804963461e-9,1.0426690539299637e-5,908.7262810589248
KCNQ1,ENSE00004020984,canonical,21,3,1.1768015277863054e-11,3.216450747195927e-8,27.13718380025257
KCNQ2,ENSE00004020495,canonical,40,2,4.0703316422619165e-22,7.32947013134834e-18,62.45563473348331
KCNQ3,ENSE00003621322,non_canonical,4,8,1.0249034774563733e-5,0.004980054801888016,49.668054586611326
KCNQ4,ENSE00003677491,non_canonical,9,7,9.595629812365237e-11,2.2595493832009587e-7,67.61073612966109
KCNT1,ENSE00003903583,non_canonical,10,8,3.5584128354179105e-9,5.066517847340144e-6,25.968745359193363
KCTD1,ENSE00002688710,canonical,2,2,5.634278953150979e-5,0.020830500883316155,Inf
KDM3B,ENSE00003526737,canonical,4,4,2.2382269106502707e-5,0.009556011462876721,46.163523772135036
KDM5C,ENSE00001466943,non_canonical,0,60,1.5308338684909221e-6,9.544172379275786e-4,0
KIF1A,ENSE00003840655,non_canonical,6,2,7.201113298114397e-11,1.735751813243133e-7,354.75070796257273
KIF5C,ENSE00003904957,non_canonical,3,2,2.5919225326193493e-6,0.0015317361499718827,Inf
KIT,ENSE00002043186,non_canonical,4,8,1.5701823818307775e-5,0.007152741528661274,51.038893258404656
KMT2B,ENSE00002213924,non_canonical,3,3,7.230570115888056e-5,0.025441633607766113,67.22786604323665
KMT2D,ENSE00003925826,non_canonical,2,366,4.4977106271899615e-9,6.201978275654915e-6,0.06814173732041118
KRAS,ENSE00001189807,canonical,2,15,3.5502755471231146e-5,0.014132774388625851,0.07818042137529004
KRT5,ENSE00002412542,non_canonical,12,25,1.3988277516110707e-5,0.006468416183129622,6.157652848345904
KRT6A,ENSE00002401911,non_canonical,4,8,1.9340530421798316e-5,0.008482124889284959,45.984213536002414
LDLR,ENSE00002572374,non_canonical,53,26,1.9521261174370127e-10,4.268463193355845e-7,4.65753996510253
LMNA,ENSE00001913839,non_canonical,53,22,8.778298370201038e-15,4.1341733801322186e-11,6.756014123386411
LONP1,ENSE00002744653,non_canonical,3,7,1.2095833028515285e-5,0.0057053565588429875,120.83449375705989
LPL,ENSE00001206552,canonical,16,38,2.9985954271206917e-5,0.012190305871848422,4.656694997884829
LZTR1,ENSE00001813266,non_canonical,8,16,6.323145123626675e-6,0.0032774632929916175,11.55332624995537
MACF1,ENSE00003928054,non_canonical,9,10,3.2191610516013646e-14,1.4281877987191447e-10,111.39879234780891
MAP2K1,ENSE00003924647,non_canonical,6,4,1.2967043992186358e-5,0.006041813556907288,27.735547415145515
MAP2K2,ENSE00003654028,non_canonical,9,19,9.536470210952803e-7,6.314690704909123e-4,14.058823181911585
MAP3K7,ENSE00003980256,non_canonical,3,0,5.794721974068624e-6,0.0030689970427368292,Inf
MAPT,ENSE00003990497,non_canonical,7,3,5.691253210360644e-9,7.708878021042478e-6,98.85327280748288
MAST1,ENSE00002834266,non_canonical,5,7,1.0947015850780658e-5,0.005254199068886772,28.715516562427094
MECP2,ENSE00001864109,non_canonical,39,21,1.3114242997601476e-16,8.363608471720341e-13,10.441636627636688
MED13L,ENSE00003839119,non_canonical,10,10,1.6272333920122357e-8,1.926465158380849e-5,19.436976461617466
MEF2C,ENSE00002026825,non_canonical,20,4,2.3273087233792954e-13,9.374154557906184e-10,31.9838631429228
MEIS2,ENSE00002542916,non_canonical,6,1,5.696077535031211e-11,1.3949466040190036e-7,500.46143677683546
MEN1,ENSE00003895360,non_canonical,34,28,1.6707095393250365e-5,0.007499085105251909,3.220237944440168
MET,ENSE00004014109,non_canonical,5,6,3.922123971017247e-6,0.0021779426834876775,43.675769152578916
MFN2,ENSE00003899990,non_canonical,0,36,7.174171131850718e-10,1.2843024952527146e-6,0
MFRP,ENSE00003594772,canonical,5,0,1.0248473937572072e-9,1.7625072144772823e-6,Inf
MITF,ENSE00003928888,non_canonical,10,1,3.524217567128371e-15,1.9264883600881017e-11,433.59397678221006
MLH1,ENSE00003562790,non_canonical,2,70,6.12016920548525e-6,0.0032176804667339563,0.09734090071952045
MMAB,ENSE00002202468,non_canonical,12,18,2.335849693939216e-9,3.5574642204411585e-6,22.882795880681538
MNX1,ENSE00003526167,non_canonical,5,7,8.74132463688689e-5,0.029998814998249045,19.815000723891487
MORC2,ENSE00003502149,non_canonical,6,4,2.3279895613595233e-6,0.0013864672461544303,35.06001062171004
MPZ,ENSE00002145910,non_canonical,20,9,1.6639266467473936e-10,3.717965146732205e-7,14.414023547446865
MSH2,ENSE00003824769,non_canonical,33,32,1.4863591977365517e-15,8.272805047474785e-12,12.288254443067178
MSH6,ENSE00003847463,canonical,9,17,9.994015056038815e-5,0.03329018377534932,6.33476321509016
MTOR,ENSE00001846408,non_canonical,6,2,3.70174408389596e-8,3.990063024514899e-5,105.08980600165249
MYH9,ENSE00001802693,non_canonical,9,32,6.589055527065657e-5,0.023618755011069543,6.8086917416244965
MYO15A,ENSE00002311321,canonical,5,672,1.2387681031874601e-9,2.044478765064036e-6,0.12905125069656576
MYOT,ENSE00001196180,canonical,6,38,5.8114426372017384e-5,0.02142680442291734,37.55942251878578
MYT1L,ENSE00001929052,non_canonical,7,0,1.6020412341767444e-10,3.606006342692537e-7,Inf
NAA10,ENSE00001842041,canonical,18,3,1.0947881197130566e-6,7.145768426579124e-4,13.6978567142416
NALCN,ENSE00003901132,non_canonical,6,0,1.490415502140361e-9,2.4139999656889278e-6,Inf
NF1,ENSE00003936354,non_canonical,36,12,1.5343677632394863e-9,2.453435325010182e-6,6.548919640847162
NFE2L2,ENSE00003976276,non_canonical,5,22,9.55083560816975e-7,6.314690704909123e-4,39.092498397568995
NFIB,ENSE00001910446,non_canonical,7,21,7.751434210605475e-7,5.380655420749542e-4,Inf
NIPBL,ENSE00003521407,non_canonical,8,14,2.162341572503547e-6,0.0012928437542476287,14.802436966622
NOTCH1,ENSE00003913226,non_canonical,4,12,4.065443856574766e-5,0.01585367736783016,31.216187961911107
NR2F1,ENSE00003824398,non_canonical,45,1,4.507355390019908e-14,1.94336849576464e-10,61.01265205034949
NR3C2,ENSE00002055689,non_canonical,0,215,5.709423235296698e-7,4.1812646908828357e-4,0
NR4A2,ENSE00003979218,non_canonical,8,4,9.535654904481194e-9,1.1963338849835178e-5,46.50971294000124
NSD1,ENSE00003925502,non_canonical,32,13,5.221066671333984e-18,4.566494084082169e-14,16.084607638124204
OPA1,ENSE00001889917,non_canonical,11,9,1.1094620009795326e-7,1.0008811830480192e-4,15.19269933059272
PACS2,ENSE00002380384,non_canonical,2,4,8.291828126986591e-5,0.02858439669181459,Inf
PAK1,ENSE00002147596,non_canonical,11,5,1.1899279617262685e-4,0.038302917733296034,8.064497597871464
PANK2,ENSE00001481494,canonical,0,135,2.7915944518955733e-9,4.128323157556874e-6,0
PAX2,ENSE00002450135,non_canonical,14,8,1.1998255545806882e-6,7.667862187228398e-4,10.386700197981376
PAX3,ENSE00003818404,non_canonical,33,8,1.0031226265425593e-24,2.558965820310069e-20,52.95342649937067
PAX6,ENSE00002175000,non_canonical,53,14,6.109010976251383e-27,1.7000822182273394e-22,18.03955767271672
PAX8,ENSE00003561996,non_canonical,6,17,1.7812994801695564e-5,0.007868562725389678,19.34351539131621
PAX9,ENSE00002513824,non_canonical,11,14,7.84980436921866e-7,5.436611116527638e-4,12.8195226458007
PBX1,ENSE00002567841,non_canonical,3,0,1.2087221389547016e-5,0.0057053565588429875,Inf
PCDH19,ENSE00001174648,canonical,105,125,4.677748439471045e-22,7.955290846060425e-18,Inf
PCGF2,ENSE00003716723,non_canonical,3,10,3.771516766897584e-5,0.01486792091213244,Inf
PDGFRB,ENSE00003469927,canonical,5,8,1.0946115614912029e-4,0.035609191413781834,15.962169740565963
PDHA1,ENSE00001482663,non_canonical,0,33,4.4009595683385044e-11,1.113406399222961e-7,0
PHF3,ENSE00000757767,canonical,10,249,2.0931814304358625e-9,3.219923112990082e-6,Inf
PHIP,ENSE00003978906,non_canonical,5,2,1.3830341951712936e-6,8.711407979955482e-4,72.89258737509182
PKD1,ENSE00001881431,non_canonical,18,28,4.2123500203422055e-10,8.319255407917135e-7,9.039583707248623
PKD2,ENSE00003579436,canonical,8,24,4.087629550432519e-6,0.0022265216334135278,12.710529338359702
PLA2G6,ENSE00001860070,non_canonical,11,16,1.3098004814644272e-4,0.041636149884308464,5.355957845850798
PNPLA6,ENSE00003207909,non_canonical,6,13,9.389573025287593e-5,0.03190162147059976,12.172505113284208
POLG,ENSE00003796387,non_canonical,26,62,8.741691599577109e-7,6.000014870992253e-4,3.7552498875011433
POLR2A,ENSE00003740422,canonical,7,2,3.908686678915145e-8,4.111777203262901e-5,67.70885393226645
PPT1,ENSE00003811765,canonical,9,29,1.1855970100647299e-4,0.038302917733296034,6.539661982222207
PRPF8,ENSE00003989252,non_canonical,13,12,5.9742415448652414e-5,0.021876014613805596,5.586139114533858
PRPH2,ENSE00001035135,canonical,2,40,4.832829049507552e-10,9.363453345792733e-7,0.044915720587491395
PRRT2,ENSE00003800537,non_canonical,9,30,5.816566861180031e-5,0.02142680442291734,6.6323469626428
PSEN1,ENSE00003979379,canonical,1,36,2.670401896318855e-5,0.01104680308785308,0.058601757688985005
PTCH1,ENSE00002405951,canonical,8,24,9.683490797113124e-6,0.004758122315910545,10.787590207979752
PTEN,ENSE00001939988,non_canonical,11,41,6.2286514538111355e-12,1.8159188409911094e-8,0.11662741175382865
PTPN11,ENSE00003924067,canonical,0,18,9.385001169884907e-7,6.259121041667032e-4,0
RAC1,ENSE00003968019,canonical,15,1,4.4350902813803467e-5,0.0171856941384323,23.69489873166188
RAF1,ENSE00001666451,non_canonical,24,11,1.309725564748259e-19,1.7431877820901612e-15,32.26035928488484
REEP1,ENSE00003923006,non_canonical,8,3,2.7712375175953267e-10,5.81048786908412e-7,111.92258979950343
RET,ENSE00003917679,non_canonical,14,57,1.2683833934984262e-6,8.038872141154001e-4,7.045537494250235
RHEB,ENSE00003464369,canonical,4,0,6.128014216992997e-6,0.0032176804667339563,Inf
RNF213,ENSE00003529999,non_canonical,7,22,1.4395393897877696e-9,2.34399892554166e-6,68.95901873270061
RORA,ENSE00002543887,non_canonical,5,1,3.7446071748337606e-9,5.258252974128948e-6,468.07958105660265
RPGR,ENSE00001477761,canonical,2,304,2.3535681660231754e-9,3.566704391005022e-6,0.059527394933378455
RS1,ENSE00000666224,canonical,2,13,2.2016579735685236e-5,0.009426175368794356,0.06846238781188657
RUNX1,ENSE00003488338,non_canonical,10,8,9.751953132268634e-9,1.2184766909592139e-5,27.981265683528324
RUNX2,ENSE00003676933,non_canonical,11,12,2.8393939292876387e-9,4.178823411699673e-6,20.775414150052285
RYR1,ENSE00003929854,non_canonical,16,12,7.816836311846951e-13,2.6886403727894252e-9,33.78571460073723
RYR2,ENSE00004022481,non_canonical,9,1,3.8545245616612223e-07,2.9572607990369256e-4,52.272840530511836
SASH1,ENSE00000765048,canonical,5,14,6.595748246150458e-6,0.0033820610604884055,29.67655009151502
SATB1,ENSE00004282472,non_canonical,5,6,1.9514163539690247e-6,0.0011736101655736696,46.83477795476799
SCN1A,ENSE00003930456,non_canonical,4,47,1.5768994985690428e-17,1.2178812571745658e-13,0.044425366783372985
SCN2A,ENSE00003798379,non_canonical,1,44,1.6015112917632847e-11,4.300479268724357e-8,0.023768481136588346
SCN8A,ENSE00003805342,non_canonical,0,83,3.948636340741552e-15,2.0840630286686277e-11,0
SDHB,ENSE00004022587,non_canonical,14,10,3.8433971897577586e-7,2.95613253198152e-4,10.034079020620672
SDHD,ENSE00002155365,non_canonical,0,27,9.447525175575182e-5,0.03201244623258337,0
SERPING1,ENSE00001554422,non_canonical,4,62,5.471701821173557e-10,1.0403710319861175e-6,0.09435653657626086
SETD5,ENSE00003933344,non_canonical,12,13,1.1538536122625828e-12,3.839322475932847e-9,36.28788296093227
SGCA,ENSE00002045453,non_canonical,17,21,1.9232455426952313e-8,2.2216751906787327e-5,9.347061064162922
SH3BP2,ENSE00004023890,non_canonical,5,17,5.381487122932264e-9,7.321692613653443e-6,Inf
SIX1,ENSE00003825363,canonical,11,38,2.355724872916795e-5,0.009932982067455775,11.394445111772715
SKI,ENSE00001477855,canonical,15,93,3.8683513432271327e-10,7.689478657069415e-7,Inf
SLC2A1,ENSE00001457958,non_canonical,27,20,4.046249154058764e-5,0.015839357941693975,3.5826758236625134
SLC4A11,ENSE00003532783,non_canonical,6,18,6.982607830256013e-5,0.024797168317841886,12.87649804896385
SLC6A1,ENSE00003814870,non_canonical,12,3,7.333042813657617e-7,5.101797877538341e-4,17.087074249864365
SMAD3,ENSE00003914196,non_canonical,17,8,3.728732528800414e-7,2.875162724726405e-4,9.319968023044387
SMARCA2,ENSE00003788132,non_canonical,12,1,1.4069610055070616e-15,7.97590561121892e-12,268.81180717484614
SMARCA4,ENSE00002755975,non_canonical,11,4,1.5620614839888242e-7,1.3584609701098262e-4,19.321199974399445
SMARCE1,ENSE00002696244,non_canonical,6,1,1.5548361853259353e-9,2.453435325010182e-6,267.3539111685986
SMCHD1,ENSE00003935666,non_canonical,9,14,1.1403330815757215e-7,1.0206981372279528e-4,20.319999397559403
SMPD1,ENSE00002171516,non_canonical,0,34,3.773805876364467e-5,0.01486792091213244,0
SMS,ENSE00001667048,non_canonical,0,57,2.0403021766503047e-5,0.008828796211362748,0
SOS1,ENSE00003929655,non_canonical,15,56,4.782181196384965e-6,0.0025818717951276286,5.705928403532523
SOS2,ENSE00002494482,non_canonical,5,9,8.606628208299788e-6,0.004284001670121514,44.646389391514916
SOX10,ENSE00001765670,non_canonical,18,1,3.7354295268790726e-10,7.522958465580406e-7,56.066941446856404
SOX5,ENSE00003589058,non_canonical,13,3,1.3831712261510746e-17,1.176156599303797e-13,225.0753833704947
SOX9,ENSE00003842779,canonical,2,116,4.568616506690247e-12,1.427086617375529e-8,0.03209694081034889
SPAST,ENSE00003823726,non_canonical,38,5,2.96160757664294e-21,4.31717767315208e-17,32.03458914099054
SPTAN1,ENSE00003774680,non_canonical,8,8,5.6610940738832e-8,5.7765803929904174e-5,27.06765496101378
SPTB,ENSE00002515904,non_canonical,5,21,3.096977739523213e-5,0.012507214058348893,36.7219674233171
STAT1,ENSE00003972849,non_canonical,9,1,2.7126314775102533e-6,0.0015999821732089379,42.62139002981084
STAT3,ENSE00001878168,non_canonical,13,2,7.114793983559254e-6,0.0036239280103946073,16.614864540142843
STAT6,ENSE00001533101,non_canonical,3,2,3.740576359327717e-5,0.014775035291837428,109.84816133608439
STIM1,ENSE00003975148,non_canonical,5,13,2.0559389646223932e-8,2.3483732680977875e-5,121.23955663453778
STK11,ENSE00002753065,non_canonical,22,17,3.453031980751207e-13,1.2435789999383054e-9,14.773986486462022
SYNGAP1,ENSE00003468277,non_canonical,21,49,3.164153672755482e-6,0.001794043076877228,4.624262760001354
TBX4,ENSE00002833355,non_canonical,4,11,2.8344930350977445e-5,0.011584713056129793,41.384353867293306
TBX5,ENSE00003664921,non_canonical,8,12,1.7731899820020775e-5,0.007844059498417282,13.561207894890575
TCF4,ENSE00002623377,non_canonical,35,10,6.679229973588272e-32,4.089291759029684e-27,66.54963945975281
TCOF1,ENSE00002034512,non_canonical,3,1,1.4369041121858555e-4,0.04502201502787453,90.67064965763396
TFAP2A,ENSE00001851244,non_canonical,18,3,1.6406044666287977e-18,1.5694432478887735e-14,110.24751020601323
TFE3,ENSE00003487180,canonical,12,11,2.8514961629367405e-8,3.174181837811618e-5,18.571543144351747
TGFBI,ENSE00003562022,non_canonical,4,7,5.281959269651435e-6,0.002816922250218985,74.36499827039692
TGFBR2,ENSE00003892927,non_canonical,27,3,7.68356648788256e-8,7.304637805188228e-5,13.414971562739002
TGM1,ENSE00000654401,canonical,12,16,1.3482237263158458e-5,0.006243846400904791,6.910373286043498
THRB,ENSE00000997545,non_canonical,0,45,7.896008999313472e-10,1.3983902347962626e-6,0
TMEM67,ENSE00003921108,non_canonical,8,18,1.0116555482252997e-5,0.004947092594612281,10.781132592363084
TNFRSF1A,ENSE00002271152,non_canonical,12,7,3.7697515221371775e-8,4.02089315664332e-5,16.287389814939544
TNNI3,ENSE00002821271,non_canonical,0,25,5.550156611145295e-5,0.020569176050893437,0
TNNT2,ENSE00003847221,non_canonical,11,7,1.2637890206066861e-7,1.1246252761282522e-4,15.816581233686406
TP53,ENSE00004023721,non_canonical,40,19,8.542283905823413e-6,0.004273671095844804,3.6057588536491085
TP63,ENSE00003678146,non_canonical,10,3,2.4563078129667817e-5,0.01027219873914469,13.693290097951932
TPM1,ENSE00002563425,non_canonical,9,0,5.876641535207988e-8,5.937153487649734e-5,Inf
TPM3,ENSE00001774775,non_canonical,4,1,1.2491622503249726e-4,0.040041209221935145,55.17681302319757
TRIO,ENSE00003565792,non_canonical,6,2,1.786529064367319e-10,3.9629875158269836e-7,247.35402009410984
TSC1,ENSE00003825575,canonical,6,28,2.2419060650724796e-7,1.825245437872307e-4,34.056191375309446
TSC2,ENSE00003819515,non_canonical,15,17,2.3132436907006e-9,3.540650792986338e-6,11.194210681138395
TUBA1A,ENSE00002348418,non_canonical,51,46,2.658982697472281e-9,3.9512999191758e-6,0.2587964664376698
TUBB3,ENSE00002447809,non_canonical,3,44,9.226548164717668e-5,0.03138256582425969,0.14941842670703367
TYR,ENSE00001153836,canonical,0,37,3.9506798622240236e-5,0.015485046343457338,0
U2AF2,ENSE00002826846,non_canonical,5,0,4.91295866714621e-5,0.01875255495245384,Inf
UMOD,ENSE00002636151,non_canonical,0,25,1.6684931602013846e-5,0.007499085105251909,0
VHL,ENSE00004021411,non_canonical,9,40,4.225566018647742e-5,0.01639455348071542,0.24069984574120623
VWF,ENSE00001749068,canonical,63,194,5.844700272383598e-15,2.9819660789701115e-11,4.390616023398111
WAS,ENSE00001936429,non_canonical,0,52,4.996922129612355e-8,5.1852806858201154e-5,0
WDR37,ENSE00003992109,canonical,5,13,5.693822388699841e-6,0.003020784938698086,85.75927307424037
WT1,ENSE00003847376,non_canonical,29,15,2.423152374589706e-8,2.71712602530916e-5,6.018699071184263
YY1,ENSE00001300652,canonical,1,76,8.782925758134984e-28,2.987365814533646e-23,0.006210465410206281
ZBTB20,ENSE00003991498,non_canonical,20,117,2.4647865014101293e-12,7.942320461175461e-9,0.20765993362158222
ZEB2,ENSE00003792232,non_canonical,17,0,6.2650356730307485e-16,3.6185900381663637e-12,Inf
